Unnamed: 0,fcs,fcs_staple_days,fcs_pulses_days,fcs_vegetables_days,fcs_fruit_days,fcs_meat_fish_days,fcs_dairy_days,fcs_sugar_days,fcs_oil_days,fcs_condiments_days,shock_noshock,shock_sicknessordeathofhh,shock_lostemplorwork,shock_otherintrahhshock,shock_higherfoodprices,shock_higherfuelprices,shock_mvtrestrict,shock_othereconomicshock,shock_pestoutbreak,shock_plantdisease,shock_animaldisease,shock_napasture,shock_othercropandlivests,shock_coldtemporhail,shock_flood,shock_hurricane,shock_drought,shock_earthquake,shock_landslides,shock_firenatural,shock_othernathazard,shock_violenceinsecconf,shock_theftofprodassets,shock_firemanmade,shock_othermanmadehazard,cs_sold_more_animals_yes,cs_borrowed_money_yes,cs_sold_prod_assets_yes,cs_begged_yes,adm1_pcode,inter_round,adm1_name,adm0_name
12,-16.2824163407093,2.882425622326723,0.0593676686326537,6.324145568532399,1.049130280179698,3.8354672864462622,3.700203486210124,3.8747157837427344,0.6337372902607303,9.04201532142052,0.1185360590331326,0.3723705958560461,0.6536790866696379,0.5735033251946715,0.4480228109710855,0.1741407005026375,-0.2974146126120951,-0.1941542233308032,0.5310293540990175,-0.1283328418236935,0.0011983582547679,0.0593887244474788,0.3470758343543859,0.1584950337760526,0.2366323384787029,0.6180488870125173,0.1529238669025159,0.0329381728953782,-0.0227854642773688,-0.0834263775910391,0.4023622406088856,-0.5756820721830123,0.0118152398735045,0.6050513521914168,0.3160396784814056,0.532896320890331,1.4253506864138397,0.3116111409622338,0.0956556697180741,AF21,7.0,Balkh,Afghanistan
13,76.37091916222967,5.660431385640703,4.33042921050902,-139.5832465296104,2.5781680584210034,0.1630729392551693,3.620334908146261,5.925036111619413,1.2130731103187418,2.969243734285263,-0.1945628219789359,-0.1961642430235813,-0.0560006052598257,0.1133210059517481,0.399185436952863,-0.6746143155865709,0.1000856334887001,-0.11896705545335,0.0381722310914203,-0.5441270060314334,-0.0301451846472268,-0.0308900574638327,-1.29089730471274,-1.2716030222703067,0.3127519628338224,0.0692460817070505,0.6374992901943535,0.0104158685163752,0.2103855960541205,0.0551177705791063,-0.0741350802753599,-0.1800288912377604,0.0092691436045014,0.1777897248210309,-0.2214491120060664,0.4124583778538494,1.1471052176592318,0.8415050646764292,0.6946152133996952,AF23,7.0,Ghor,Afghanistan
14,6.840355631832709,5.806436152759972,1.4586869930519717,3.202052708956883,0.8511204332131879,2.42248733712215,1.1298394327086263,2.3835366290556115,4.138658260185684,4.290967946576877,-0.2444507802359208,0.3105716972960815,-0.1697094975388438,0.2159597891599919,0.2929908124460836,-0.0837006421395375,-0.0313412104158163,-0.0294184623204188,0.1376507325424727,0.9171505239347522,1.2859539941594662,0.419318379579806,-0.1220109300205967,0.1435266931097541,0.0990120994246997,0.3582276980567184,0.3463849002069731,0.3895170973086122,-0.1618121841778629,0.2732827842340903,-0.101436965740325,0.1105680448249655,-0.2983459757972787,-0.0174986718703093,0.538966171442611,0.5304103912719719,0.7164653467690617,-0.0319273403649771,0.0511224768668702,AF24,7.0,Daykundi,Afghanistan
15,37.68364146636269,4.287511727434013,1.874437220986497,4.3407789216280666,2.2918884985373507,2.7670386979636543,2.602542681373974,4.175213330859916,6.738816916021742,3.9720430587343,0.1677096948130562,0.4458339428793706,0.2267546034618303,0.115492122394,0.2998547611792598,0.0409778464275031,0.0191866482045089,0.0673361128898026,0.0088216167859396,0.3060672253599065,0.0668813382896311,0.205529492330831,0.0246756444846512,-0.013355709743021,0.1060933974178564,0.0263274881640777,0.1170756783148279,0.0314952933400827,0.0050101443799192,0.0506593621392319,0.1221212910208072,-0.1217437521460656,0.0021618466438141,0.1342926165751664,-0.2550313318497528,0.9049202887967788,1.0361104048082854,-0.0725806721567768,0.0616214696418015,AF25,7.0,Uruzgan,Afghanistan
16,33.0837850278957,5.174219000622225,3.268179830637825,3.734691825615204,2.639258305502794,4.716567376641012,2.1475373528820905,3.86549620330403,4.720627697090637,5.917999510171518,0.0441259501235536,0.4074379702923694,0.4514345602664757,0.3197309948171234,0.8500702095839172,0.3928030963130939,0.3503818109087204,0.3087950381905538,-0.0405625074559329,0.441894203728725,0.381723405723473,0.2956509260569853,0.0752332671159407,0.0806993609548283,0.1001702353782478,0.0080490417588114,0.7796953280693901,-0.0197380226689512,-0.0172286071203123,0.0959627231854824,-0.000506374208853,-0.0159166838500038,0.033196555789001,0.0219938854899169,0.0098038274364659,0.6796751923432348,1.116681182247132,-0.0866027335333893,0.0094484733580518,AF26,7.0,Zabul,Afghanistan
17,51.20789328927671,5.373672744467327,4.615178318205703,5.155257955380786,2.856145843488256,5.132366755633863,2.8706453115942843,3.116331449817712,5.746102797400551,5.445706748639989,-0.0380297755423692,0.0281797778240434,0.4390525463541876,0.2463443497795296,0.9348530761735176,0.6558679320485653,-0.0143197028700224,0.0262341317227198,-0.0529827333259773,0.4264007987985583,0.2178653013893444,0.2042188546222584,0.0546375016038429,-0.1272116320738201,-0.0550286172195194,-0.0718782953809252,0.9345887379999904,-0.0495257115292305,-0.2495679195552572,0.1494425141025926,-0.2130106278830675,0.0386471239452979,0.0109188792499882,-0.0340644678315942,-0.2088454691933569,0.2333600873366332,0.631613726003116,0.2314406009069511,0.0019240067842551,AF27,7.0,Kandahar,Afghanistan
18,63.44959344031524,5.200286159291714,2.902429562980708,4.082675472205996,2.068245260118732,2.871966963225069,2.2316469541375423,4.106230181860692,7.044052937440074,5.894155542928921,-0.161735950776331,0.1986517003643467,0.0643960794504087,0.0998878651011413,0.8549210103323359,0.5115275811427595,0.1361461818519499,-0.0182735689576142,0.0111997366587832,0.0368712298049648,0.0195087324230586,-0.0085969646914271,0.0405969820629956,-0.0493657186685638,-0.0238641931503023,0.3982826157720391,0.9126563381136416,-0.2020284038042652,-0.0944716793570279,0.0064844014894349,0.033018889041096,0.0606651994127999,0.1616851567695751,0.1259785931115271,-0.1544464991595892,0.614245726586214,0.8209381329783797,-0.0295833224093459,0.0135670019405191,AF28,7.0,Jawzjan,Afghanistan
19,63.91776081866327,5.19303026734626,4.9041834331923,4.925328153361379,2.113726571280988,2.618207576570801,1.9484661228689988,3.5613147571362047,4.755795943112129,4.390715589414195,0.2141749069491334,0.3717073636472531,0.030121573290302,-0.0097017546811398,0.8894117041681522,0.6548914147900708,0.0355877412104077,0.0016808962524189,0.8630689501589638,0.0315955835245327,0.2045234429658225,0.3035838662849739,0.0929706397827836,-0.0046323811642816,-0.0039065994946624,-0.1014731705788326,0.7124892114313037,0.208066555658028,-0.0326298718229686,-0.0062266004797782,-0.1000796747872835,0.0244191228475977,0.0481712342610475,-0.0972683095087862,0.06489233313587,0.3843967389810979,1.01465877737284,0.0177896370060177,0.0038251110239665,AF29,7.0,Faryab,Afghanistan
20,37.383494259756965,5.933756009357697,2.2136931496786763,5.017313809838225,0.9887274342732196,2.923650667375248,2.8471969251547744,0.037789289805179,4.602905749640808,4.131130792534351,0.1620968821790572,-0.1065451342460224,0.2541920552880935,0.225316032033618,0.3290017051680293,0.1716547562895837,0.1289808369780447,0.0975168159063239,-0.1684897464063787,-0.2061178017298478,0.0271668730982567,-0.0314498148761548,-0.0011188726929189,-0.0475285242080725,0.0544612036808088,0.0393643728300849,0.0946132107149924,-0.115904817129036,0.0887103382703409,-0.2353970182864329,0.0224553247624524,0.0357675478877071,0.0474888142616358,0.0339946772799196,-0.0075658149973819,0.6105212935318015,1.2052357118336556,-0.0612503009906436,0.0025953190045431,AF30,7.0,Hilmand,Afghanistan
21,55.05787182230684,6.035017043166476,1.561190397216805,2.8309078123303038,-0.374023346795712,1.118196196524458,-0.3683298119323279,1.4987375831646754,1.709975893345964,5.905849228917877,0.0833521768828421,0.2053921344816348,0.20578783942767,-0.0157918066488,0.5627983514190892,0.026130820211653,0.0036978632293024,0.1348166132108894,-0.0369582440383427,0.0564961487308756,0.0367706217650905,-0.0952073399527853,-0.2985758838590376,0.045651317843355,0.0243733209486638,0.0461115556260796,0.3271682152643098,0.0056130002367919,0.0184352211110062,-0.0101003235719561,-0.1011339720698512,0.4575199350083789,0.4101491484565046,-0.2030914619688134,0.0497431868169942,0.8802775788780829,1.2325215392131013,0.089159212129144,0.062306867249896,AF31,7.0,Badghis,Afghanistan
22,25.99552510015453,4.8226794036061005,1.8165949392987943,3.72862415238824,0.6852975386090402,3.53967587750874,0.0719881730315195,-1.846915273382556,4.406690908312002,4.201774919204634,0.1086972099903747,0.1567078287530127,0.0188232205662841,-0.04701740609811,0.5720728347962168,-0.0014130098386894,0.1345166708545761,0.0111671927954297,0.3083369919708251,0.1348004762684417,-0.0434250307778047,0.1657975718484069,0.1277731189964691,0.1306835640322915,0.1884041584796526,0.5686559582061526,0.7725539955844967,0.6382137373142366,0.1312314108244996,0.1728443354244125,-0.0796374468038363,0.2949082508151804,-0.0410729110794486,-0.0123885397654891,-0.0399786560249592,0.5800159703054439,0.932269104619922,0.0792327860953957,0.054359554542735,AF32,7.0,Hirat,Afghanistan
23,43.778113989089256,8.175381943104934,2.081070997180848,4.308455532151893,0.88593685292087,2.804195565574801,0.6280372362138036,-1.5509025033460135,5.868392776624792,5.190657517022512,0.0664882858706542,0.3547552702759722,-0.0160606527503646,0.1722677850264719,0.5688111494446288,0.2549300979351264,-0.0703627729165878,0.1749684308165962,0.0219569302151187,0.7069862311861975,0.0177014876104282,-0.0535950801213315,0.0159566480783344,0.2127096240400718,0.052564710088298,0.1306338142386562,0.7797159143269323,0.1008189744588916,0.0327436843860672,0.0727832513242954,0.045597243350199,0.052101305745495,0.0262118697873862,-0.0400820939295896,-0.0879709812907579,0.7829612350545924,1.12968710874414,-0.0049671332604096,-0.0683194877846445,AF33,7.0,Farah,Afghanistan
24,28.733352112730746,5.265971848053827,1.488116109499657,3.512630565510785,0.7887391566433356,2.3899313917839407,1.219492148083948,0.8995848999515017,3.025752231695845,4.71107143136374,-0.0127891306917907,0.0356074854848596,0.1145781265875462,0.0242713011371363,0.3275661987329702,0.0750224497260953,-0.021617559648867,0.0329983842314072,-0.0429180949535053,0.0640632958561512,0.1882407976342536,-0.0361266852832359,0.1255877126216517,-0.0066200387968472,-0.0406876232425464,0.6519683144625512,0.8501661682139557,0.0264278859869142,0.1434902262527372,0.0464230749365384,-0.0088003577593967,0.0760775970662409,0.0684193010567272,0.0636621937603143,-0.0293157951934756,0.3570793174475769,0.3692689634120542,0.0574195736394072,0.3469035264267768,AF34,7.0,Nimroz,Afghanistan
25,37.21175131803131,4.1678025072376,-0.8220022452857648,3.85010016063625,1.2032263347796133,0.5817002122544113,3.89934231491068,4.430157591576801,4.61797987935965,5.366907891706119,0.1208806850660334,0.3338523335771866,-0.0587269552919504,0.013841284665653,0.5604100912808209,-0.0012788467991715,0.0099132053532937,0.1008967605101088,0.0274504098397813,0.0385228875714437,0.0998698680681178,-0.1835531536813761,-0.1018088323767039,0.0376301196886885,0.0765600612104421,-0.0733012446461388,0.0121913892584895,-0.02440256033223,0.0928390295940028,-0.0168238572729452,0.1623342945829594,0.0095402164799375,-0.1357708557158703,-0.0700573296974426,0.1524600628021347,0.5228450578145669,0.0071020870760351,0.018531209216928,0.0120855649343357,BD10,7.0,Barisal,Bangladesh
26,71.4613795797443,6.643292761850426,2.826162488514928,4.16396068220444,3.457702991353215,3.0478910358725546,2.632830943087535,5.993311721647453,7.000456987172074,6.745088601915991,0.2191554445188969,0.4084034439460218,-0.0558673659980276,0.2093691946825872,0.4589558674890844,0.1289615700528982,-0.0185360574792645,0.0261512133725429,0.0312691945217179,0.070462908242986,0.2098478195901466,-0.0312225843316718,0.0923934059054954,-0.2990835679280512,0.1445357190063742,-0.0014754203345546,-0.0059309171913141,0.0520018861056202,-0.0147326790342092,-0.03216186328627,0.0114198595676564,0.0158525413072217,-0.0856030985268953,-0.0163078128245916,0.0185137801439361,0.1380434544102428,0.0478474191165343,0.2852556127984255,0.1650046548068958,BD10,8.0,Barisal,Bangladesh
27,36.31198360343537,4.102540840192917,2.9440897123517105,2.738163887160008,1.2474314710823984,0.4129457783310234,3.450611939418626,4.232242422115406,5.520732012141615,4.227550608423113,0.0834152792034164,0.4278082712739308,-0.0288069398552115,-0.0438598084670103,0.634700964647016,0.2230053087601103,-0.0557789991068707,0.1804195025365532,-0.0161514001021692,0.1016464182152891,0.0075039545073322,-0.0300642826304277,0.0472169408019707,-0.0204123559308597,-0.2442848795337789,0.0695884838448164,0.0464352847188785,0.0193698095507489,0.0052606749840465,0.0683630171839729,0.0023982551632044,-0.00071953305648,-0.0215714022016857,-0.053060872367186,0.0752548427638051,0.6140791119525217,0.0207584463189563,0.1694631891121893,-0.01501658981871,BD20,7.0,Chattogram,Bangladesh
28,41.88608548530984,5.810900002307035,3.002885797770703,5.113557504027856,4.259458462767983,2.711121118791255,4.20899645412333,6.448341090561124,6.825842514259218,6.628121115993739,0.3458826287766516,0.4624340704748514,0.0568787947324794,-0.0208609305646892,0.363283329927108,-0.0236704990539919,-0.046652766482375,0.0908087665253986,0.1301685597080534,-0.0226814969671904,0.0539220646301227,0.0613066144591569,0.015808128341728,0.0325193871505706,0.0795968300797086,-0.0088878414457437,0.1431922009262259,0.0115116641915414,-0.0324462585284075,0.0648041786464228,-0.0043073400133444,0.0122133553872134,-0.0114664833369175,-0.0683273486149139,-0.0076027909326878,-0.0322729054638934,0.0309837736521104,-0.0034172131455555,-0.0392016167688475,BD20,8.0,Chattogram,Bangladesh
29,47.716473057485295,5.210796877819097,1.9813641062402765,4.269862766667964,1.813312797245284,0.997083450267083,3.277393946077777,4.335486553506711,5.851334354914492,3.832959637906092,0.1681535609499516,0.3265162749835931,-0.0226362808639778,0.2175452658900031,0.7483054447476628,0.2450891081447809,0.0266409409414249,0.0371159066784788,0.0105543450463184,0.0499299762963996,-0.0059872068435355,0.0003092767702349,-0.0992542221333802,0.0452421248269534,0.0868767326774918,-0.0149171822527873,0.0885354632235646,-0.096159373176982,-0.0124729109220137,0.0734248433699931,-0.0755221596652748,0.0456897397954669,-0.0264040471820557,0.0301573769406556,0.0561530965819026,0.5162945991898841,-0.0217766927920618,-0.0396713049193575,-0.0111325931744058,BD30,7.0,Dhaka,Bangladesh
30,58.27011826196172,6.458174540497159,3.011307492944262,4.863555846231523,4.513217512209617,2.2744505845409453,4.070759217631764,6.4068928593778764,7.091882836006632,6.242779503596938,0.3913104725012754,0.394975364644924,0.0462136372690888,0.0857071130443974,0.4196434341792768,0.0144055988030639,-0.007878425536157,0.2515151606821351,0.2616381513335974,0.0470912856090406,0.1586551176544911,0.0177167401242823,-0.0212906527879456,0.0595977321299692,-0.1097315914926617,0.0662017403646478,0.0075204089366663,-0.0926740310832402,0.0196152831336223,0.0223265499861566,-0.0360367171473522,0.093511757637993,-0.0506370590322752,-0.0102402811072998,0.0159851653136433,0.0015324512623358,-0.1030823960748582,0.1654673218394178,-0.0130756540911047,BD30,8.0,Dhaka,Bangladesh
31,46.35957731891681,4.349802663105637,2.4811186112798445,2.9425888577259847,1.0773696985253551,0.7138863677726563,2.6685665602770685,5.399099758542134,4.176102742322973,5.932505671604235,0.2817490758745227,0.3990425850010441,0.1729409931019631,0.0472147992696695,0.5205725417493346,0.2411182441375496,-0.0098588619216417,0.0740054827392907,0.0165150423898934,0.0403499189662557,0.0073871173810257,-0.039982328333985,-0.0544676517375224,0.1767042202804853,-0.0057185182153537,0.0157311343960856,0.0341415353987631,0.0149917961641521,-0.0361479853268478,0.0106342577196025,0.0786432308947002,-0.0456488510639984,-0.0860735579965476,-0.0074993725647742,-0.0130590064300935,0.5352876231068169,0.1040072285273567,-0.001980630017218,-0.0792466965387752,BD40,7.0,Khulna,Bangladesh
32,59.32936789589179,6.274173920822955,3.483251870504212,5.166279833939436,1.334588963406698,1.9380966840739628,4.17237191971144,5.096458030551047,6.98320281780009,7.0100516257293,0.364089973629881,0.3667671078719153,0.1545192231829837,0.0941216713541352,0.4296253336029427,-0.1110890564236419,0.0073779366627322,0.1966567292227735,-0.0068282438378123,0.0737673173263363,-0.0404912043761918,-0.0013733089255958,-0.0204448042272715,-0.0161718371378682,0.0395364905431768,0.037484867666965,-0.0365573264360949,-0.2284759648518948,0.0007261814938742,-0.0150424628606111,0.021632949452189,0.1591178951422751,0.0679354413282368,-0.0395609372107383,0.0655876310738664,-0.0410794212233264,0.2100878849412663,0.1207352863028664,0.034255986535494,BD40,8.0,Khulna,Bangladesh
33,35.749923466841295,4.082614320151922,1.903434997650016,2.879674773869815,1.38859954299364,0.571404761464066,3.811510143617328,3.4117116317852103,4.9855664582303865,4.017224621812556,0.2900512348902692,0.3886311167122563,0.1677144207227673,-0.0571601932418624,0.564637720062809,0.2309873868756846,-0.0963982813594899,0.1267469839351385,0.1564987236446939,0.0422502116119664,0.0921881654912915,0.0276443430426129,0.2323208326874397,-0.0419915359257992,0.0869471364952299,-0.0314054848320864,0.0020891516991316,0.0252952370982011,-0.0145113299078623,0.004548949408972,-0.0795006278392941,0.0813209273439513,0.1477086553973885,0.0622078758320261,0.0837286820093892,0.4403411038455836,0.0085524358855187,0.1440164137126615,0.0045013618339366,BD45,7.0,Mymensingh,Bangladesh
34,56.13758925684922,7.181442787852223,2.7918704880359324,4.431382435101982,2.2463378597942443,2.071335699465521,4.191244872003664,5.867220756110902,6.072693670481654,6.760801994770993,0.5276393462912934,0.2924028081056528,0.0395905925269724,0.030050790291629,0.6630598985062791,0.0781150230223732,-0.0087516777362712,-0.0041035063338122,-0.046237698979309,-0.0948909922471574,-0.0504800696658176,-0.0407598019068777,0.0236734567701237,0.1230958564376057,0.1008638110207888,0.0611148867221165,-0.0071774877690002,-0.1678084101111386,-0.0246697838090723,-0.0966085263808023,0.1119691519306251,0.0598915712414026,0.2154462109185097,0.1366659524546596,0.0780889475663498,-0.0535942024818297,-0.0042347513445031,-0.1272967892392034,0.0437054869740484,BD45,8.0,Mymensingh,Bangladesh
